Label,Area (µm²),EquivalentDiameter (µm),MajorAxisLength (µm),MinorAxisLength (µm),Perimeter (µm),Orientation (deg),AspectRatio,Circularity,Solidity
307,8.25,3.2410224072142872,4.3513420589743825,2.4760896014955467,10.121320343559642,6.364249006162331,1.7573443450294335,1.0120208760449974,0.9166666666666666
308,4.75,2.4592453796829674,2.772349116888545,2.1478476084574902,6.707106781186548,-12.820507496305085,1.290756898195189,1.3268842295691072,1.0
309,6.75,2.9316150714175193,3.4061042439889606,2.500609768667876,8.414213562373096,-23.289808030658957,1.3621094689250373,1.1980820884424093,0.9642857142857143
310,211.75,16.419758633965078,30.22970368497826,11.645951248461621,152.5893577750951,-33.31887047374081,2.5957264494792964,0.11428383164239941,0.657608695652174
311,40.25,7.158763278359629,15.954941994102999,4.633131252789907,36.81370849898476,-28.609061600401024,3.4436628542512153,0.3732128689439082,0.6764705882352942
312,8.5,3.2897623212397704,4.063772993397997,2.6629467494317307,9.82842712474619,-37.81349679681488,1.5260436560607908,1.1057596701548214,0.9714285714285714
313,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
314,25.75,5.725898905580716,8.57748532530988,4.170525547136642,22.485281374238568,-17.012159083587402,2.0566917114796057,0.6400154297476772,0.8803418803418803
315,4.0,2.256758334191025,2.9326504330976517,1.702809865267451,6.414213562373096,63.93751468730511,1.722241862063112,1.2217519021653156,0.8888888888888888
316,27.75,5.944106103225343,7.8984612341274145,5.506987800002351,27.192388155425114,-88.97631283913913,1.434261618325002,0.4716047271816875,0.7762237762237763
317,10.75,3.6996385101659595,4.201350939403861,3.375431737308481,11.414213562373096,-36.289915875138,1.2446854999218429,1.0368748492116446,0.9555555555555556
318,36.25,6.793742230659745,16.797075572519166,4.076379876892603,41.65990257669732,-26.729970220210557,4.120586422216239,0.26247102963836594,0.5918367346938775
319,13.0,4.068428945128219,6.941766402341806,2.9222747759589733,16.242640687119287,-52.13220455890558,2.37546669445682,0.6192128239717494,0.7761194029850746
320,152.5,13.934454799959427,37.551665955575245,11.438197518022408,128.04772721475248,-62.532240351044194,3.2830055519156387,0.1168788578522743,0.4607250755287009
321,7.5,3.0901936161855166,3.4809867648330757,2.722429068303864,8.828427124746192,-48.69005752187414,1.278632676002762,1.2092175857965597,0.967741935483871
322,5.0,2.5231325220201604,3.115985399235915,2.010133078119106,7.121320343559643,-47.88548523291468,1.5501388605333344,1.2389643882700014,0.9523809523809523
323,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,90.00003218077504,1.3693063937629153,1.5079644737231006,1.0
324,7.75,3.141274657157109,3.6833118349796385,2.8493785187209246,9.82842712474619,-58.8894856098535,1.2926720022557985,1.0081926404352783,0.9117647058823529
325,662.75,29.048915784814227,54.44226992729292,23.682487851706213,461.96908345206197,-76.7121918178258,2.2988408256850685,0.03902417911400431,0.5657276995305164
326,13.25,4.1073621666150775,5.0882780578540885,3.4828256234513035,13.535533905932736,-35.844412800915244,1.4609626228751191,0.908813898567768,0.8983050847457628
327,302.5,19.625365277680483,46.0549143305014,14.239768381862332,224.92388155425118,-38.34637498832004,3.2342460281280334,0.07513877385668952,0.508189836203276
328,4.5,2.393653682408596,2.830663741437658,2.0244638534736237,6.707106781186548,-17.29615052823642,1.398228838010981,1.2570482174865227,0.9473684210526315
329,6.25,2.8209479177387813,3.444321167429151,2.3410791732872878,8.414213562373096,31.845950810679568,1.4712536024967993,1.109335267076305,0.9615384615384616
330,7.5,3.0901936161855166,4.121812216428378,2.4715262147668113,9.828427124746192,29.716808059606457,1.6677194001833684,0.9756702971954301,0.8823529411764706
331,14.25,4.259537945889915,7.990925404454214,2.8754523096381743,18.760407640085653,-18.005762725570204,2.7790151057868644,0.5087918976915632,0.76
332,6.25,2.8209479177387813,4.1149726667969055,2.1349941338360554,9.414213562373096,24.471160243665555,1.9273929616861847,0.8861796834442799,0.8333333333333334
333,48.75,7.878478774854901,13.320199400030873,7.409458299755582,45.83147545195113,-81.84245708315267,1.7977291808863098,0.2916465253461622,0.6372549019607843
334,10.5,3.656366395715726,5.366495182073167,2.8873489367504925,13.121320343559642,56.12533324778814,1.858623706254492,0.7663798651501634,0.8571428571428571
335,7.5,3.0901936161855166,3.835621525372968,2.488910239595276,9.121320343559642,11.033953726550175,1.5410847142469397,1.1328064426066646,0.967741935483871
336,7.75,3.141274657157109,4.722374848859774,2.1842563940556916,10.82842712474619,-46.71520228120846,2.1620057341763554,0.8305787398467216,0.8611111111111112
337,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,0.0,1.3693063937629153,1.5079644737231006,1.0
338,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
339,21.0,5.170882945826411,8.258228176237555,3.9303128373163227,20.77817459305202,-40.18230477571877,2.1011630671812878,0.6112436724284431,0.8316831683168316
340,5.5,2.6462837142006137,2.751408354622101,2.4863262420322445,7.121320343559642,-45.00001609038752,1.1066159814864789,1.3628608270970017,1.0
341,49.5,7.938851142601841,14.016076271208469,5.552686936257992,40.142135623730944,82.19692780404235,2.5241971017105524,0.3860238298277712,0.7674418604651163
342,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
343,17.5,4.720348719413148,9.57090597705425,2.9355324244712246,21.242640687119284,-45.516039622170226,3.260364592558793,0.48733870654258415,0.7070707070707071
344,2.25,1.692568750643269,1.632993161855452,1.632993161855452,4.0,-45.00001609038752,1.0,1.7671458676442586,1.0
345,21.75,5.262410103554244,7.354358374578171,4.625699551841368,22.071067811865476,-14.291411132933918,1.5898910623476608,0.5610769598096039,0.7981651376146789
346,5.0,2.5231325220201604,2.8284271247461903,2.23606797749979,7.0,90.00003218077504,1.2649110640673518,1.282282715750936,1.0
347,8.5,3.2897623212397704,5.650626189177137,2.079187058899417,11.810660171779821,-75.17034224818833,2.7177093879028864,0.7657384278158589,0.85
348,62.5,8.920620580763856,19.100532186609808,5.801716141650052,50.33452377915607,-65.5829166333976,3.292221080843413,0.3099973299806652,0.6578947368421053
349,74.5,9.739422266375435,16.02042581131518,9.296766747805606,60.19543648263006,10.021090863486847,1.7232255305422843,0.2583681651221376,0.6340425531914894
350,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,90.00003218077504,1.3693063937629153,1.5079644737231006,1.0
351,4.75,2.4592453796829674,2.7723491168885444,2.1478476084574902,6.707106781186548,-77.17952468446995,1.2907568981951887,1.3268842295691072,1.0
352,3.75,2.1850968611841584,2.8284271247461903,1.632993161855452,6.0,90.00003218077504,1.7320508075688774,1.308996938995747,1.0
353,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,0.0,1.3693063937629153,1.5079644737231006,1.0
354,4.25,2.326213245840639,2.847653258236741,1.8531388280453736,6.414213562373095,-24.90175178350549,1.5366648278803519,1.298111396050648,0.9444444444444444
355,7.0,2.985410660720923,3.3538836902511386,2.6257039694383955,8.414213562373096,-69.49548139829992,1.2773274250594562,1.2424554991254615,1.0
356,27.25,5.890312181373172,10.082611201940903,3.987321492184139,25.485281374238568,-8.149521042676826,2.528667733892193,0.5272268324495178,0.8195488721804511
357,26.75,5.836022431559495,11.768761284854463,3.4023653713078663,27.4675144212722,-66.16724091200412,3.4589939646401238,0.4455484405725673,0.7697841726618705
358,42.5,7.356132180109627,11.257922043588287,6.585573588973326,42.2634559672906,-1.6131286386320522,1.7094823847140956,0.2989983415800863,0.6938775510204082
359,90.75,10.749255261864239,21.127818458961354,7.8634407030333024,74.99137802864846,-78.32467872354314,2.686841454887725,0.20278406718953468,0.6685082872928176
360,7.0,2.985410660720923,3.9182865595434557,2.324248798669676,9.121320343559642,13.9394770850437,1.6858292286893533,1.0572860130995536,0.9032258064516129
361,3.5,2.111004122822376,2.390457218668787,1.7728105208558367,5.414213562373095,-45.00001609038752,1.348399724926484,1.500400304239239,1.0
362,3.0,1.9544100476116797,2.23606797749979,1.632993161855452,5.0,0.0,1.3693063937629153,1.5079644737231006,1.0
363,7.25,3.0382538898732494,3.6388706091787366,2.58781559162672,8.82842712474619,90.00003218077504,1.406155299841638,1.1689103329366752,1.0
364,331.5,20.544559111348836,30.4515326906679,24.069456337460192,224.78479425772517,66.02327529532431,1.265152493007291,0.08244409163963547,0.5351089588377724
